,token_address,from_address,to_address,token_id,transaction_hash,log_index,block_height,action,block_signed_at,maker,taker,price,sender,receiver,currency,market_place
8884,0xe5e771bc685c5a89710131919c616c361ff001c6,0xcb0dcc12d5c37bfdf87e911bd3edcd54187d250f,0xa7b5ca022774bd02842932e4358ddcbea0ccaade,7362,0xa1d544b7735590eecf710715822a8323935f269fbf1f4f6117b53a4fd8c1cf51,127,15047119,Transfer,2022-06-29T21:58:52Z,,,,,,,
8885,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x439bdf6f3b8e3b560bc332ad4858823eb36a65da,0xd6af4607ff31dd9dbd73a1eb902d89e059b28065,3751,0x086dc90aced7ff4c92b44656c7150c00d596f8c0ae207aa09713af5963808eaf,126,15049247,Transfer,2022-06-30T07:33:18Z,,,,,,,
8886,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x631a8376241befea76af51236653f99a716391f7,0xb18fe9c9345efe607f51c5238e64aa8ddfc256a3,1803,0x7dedd897c8e02d031f5b404937d0b09371a04332dca2f84ee84695eca3b7fca8,126,15047202,Transfer,2022-06-29T22:19:17Z,,,,,,,
8887,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xfbc8c4bf5764e99a0f65589ba64e56251982bf71,1830,0xd1218be652986554b460d1341a0a289ce64622e87798d5f4030dd77282b0f465,126,15047198,Minted,2022-06-29T22:18:34Z,,,,,,,
8888,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x66847b2c941b474dca6c902fdc1e7e18a209b320,3565,0xe970d8c4df7a248a5470af72f9d4817da9575ed51bffdc3e49be55a41cac3dfe,126,15048637,Minted,2022-06-30T04:44:08Z,,,,,,,
8889,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xaf1cbc4e7ecb6eb76b9e0d8fd5645e0ca38e6ca6,0x61b118cb87bc8846eefa4a8d2161b3620575d2bd,2552,0x779b4e58120119c03c8a2a99c5bcf244bd900a1b100e3b7e34d65cbb3080a524,126,15047566,Transfer,2022-06-29T23:49:39Z,,,,,,,
8890,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x3f6e13edba231f32f60eab09018e2634bc5595fa,3222,0x84b5c859bb78708abda1ec244cd9ad4f1208419333cbd58125acd779932f1004,126,15048347,Minted,2022-06-30T03:27:35Z,,,,,,,
8891,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x7d864f613e6efbf61614919a953ebb95b31ce373,0x24a77f76fe0cf427f26a9e49f33f7e9287217250,4401,0xcc5d4bb77f9d8a7fab0c43d5481bed4a4707b80326c73d6095cc3faf0f85d5d5,126,15064019,Transfer,2022-07-02T15:52:02Z,,,,,,,
8892,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x37765d4e33dc17520bc820cb15dfe6962131863b,3282,0x4df33c53a72554bdd81fd68571cf4b493e0d4322c6bc770d84081457608f7897,126,15048398,Minted,2022-06-30T03:41:06Z,,,,,,,
8893,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x28a17d456ee150b90b5de1729639be87ca7979e0,0x496be29e8306bf1ad8b1424ab558625d2045aa3f,3875,0x145ac8130bf91bcd6059ae660828654e24da84eedf232fffa94e88097b8d6df5,126,15049560,Transfer,2022-06-30T08:55:25Z,,,,,,,
8894,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x20e62b246a049e3e3cd425dd554483b2dec9696e,0x49d17d40060e327217e66c5a3f49b49179149a6d,465,0x42f14cd77183fd73372ba8ca9793fe5d08160b59670b1bf57e8ad04a88109ece,126,15046736,Transfer,2022-06-29T20:19:55Z,,,,,,,
8895,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xf4ecd1e83fae0b0a245ff20b0dbc12937718e342,2431,0xb20807f72d23a5af96d1a9720ba06928561ac2130c53d363fb94686a2702067a,126,15047502,Minted,2022-06-29T23:33:11Z,,,,,,,
8896,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xeeb6cf40c72001564d914c31c189db2453a14c55,0xc5ad68ebcf93bf83a3bc2608a0481af6cd4292dc,775,0x9fc2e49619081b4e7ba5703f3c8e19b643f38780f21150d9c7bd0f1d0e982c2e,126,15057828,Transfer,2022-07-01T17:05:57Z,,,,,,,
8897,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x7c7a5917e00fcc1c5b3267c603a5ca9b0a07e94a,0x31b8f26ed95900fcff35878eb61df244049d57ca,1326,0x6e239b6f4aa541c8833cf1abcf0fd2476809226ca9b9ac49b078e323acfea64f,126,15050339,Transfer,2022-06-30T12:27:52Z,,,,,,,
8898,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x5b72aa8380d9ef8d2ca3c0844812d441fbc8e660,0x0e7862162b180928c4baeb7109d617dc3c243b83,3060,0x097cd94b7486eabcf7dc14e40428023642f5f4bd5900cd46628514ad587f52e4,126,15049544,Transfer,2022-06-30T08:50:50Z,,,,,,,
8899,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x501557c4cf06189f55d88b3cc618d1cbbe2065e4,0x3ef52824244e6bea8e3f5953261bf8b29d2dfe3f,1960,0xc4af9f2fd8a1808a83089a94a4f3304b61d5eb9bc5bcf1be6bbff096475717cf,126,15060909,Transfer,2022-07-02T04:28:56Z,,,,,,,
8900,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xc77c254599d128aa46b7078b84fefb55f254ba64,3984,0x9ece2aad626b1ba3413bdf958de66ca3bab6ca325a5eed9109955c558d1fdf99,126,15049897,Minted,2022-06-30T10:28:30Z,,,,,,,
8901,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x906ef92ba0f4be8f87b8529ec6d8546cd85b263c,4498,0xda48463e18dc2e8d0f10e2a9f3a499ca39fbf3087c30227a2fba8aec9585518b,126,15050575,Minted,2022-06-30T13:31:06Z,,,,,,,
8902,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xc9aec60bbd73dcdf9c269ac6eee403a5c2520c94,1563,0xae398544df8dd2b59e3aa925f5836f99591dea756c638ea67f071fe7f1168202,126,15046863,Minted,2022-06-29T20:51:20Z,,,,,,,
8903,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xec377b9b967b4be305a408b9c6681491873e5700,0x90b73e9db9a4337ce331f10c71359cfeab8899ed,2834,0x5ca4f9e5ecd94a6a185950d62b57b0c1814828d0a663f9e440fdb04028d9b600,126,15047830,Transfer,2022-06-30T00:59:52Z,,,,,,,
8904,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xc25e8323dfdc425ab465f49bd1e398326898b7dd,890,0xdcba088c43f79db91942287575db2809bbd2350eb9401c0151cd7c7f6081481c,126,15046735,Minted,2022-06-29T20:19:48Z,,,,,,,
8905,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x661cb086e1de2f8f8ab09cc5b6b2e4bca3725cf1,0x204379f044804cf90dd8e943b9e0e9315ff6c8e1,3127,0xfa3033c7e108feb59a6e20fdb294908a80fe2f9d5fba92cc4bc3c19f89780210,126,15048287,Transfer,2022-06-30T03:08:58Z,,,,,,,
8906,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x05e2a3fc4d757b3fdd09e2b29eb7ce5c8523a37c,2086,0x496814d97383dcb4277a579cbecd6f972e85808f056a3822e5b594549a8237b4,126,15047331,Minted,2022-06-29T22:51:27Z,,,,,,,
8907,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x43f06972c26d34f4db91c5d91a02ee57cae38de1,871,0x05d6f13133259d19a681da039bfdb4b4726947cf9fac707c1cc12c827e02f444,126,15046733,Minted,2022-06-29T20:19:14Z,,,,,,,
8908,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x64f52b736dc4f35827a4f3dfe35a77dfef29ad05,2080,0xb83c37ea19c4866788affb4caeadac9074dc0877e07faef603809cfef5145000,126,15047330,Minted,2022-06-29T22:51:25Z,,,,,,,
8909,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x769beb090358c5b30623eeea82d7b02c73d7e970,0x8dd463364052cbed48917b4f7edec8914d1379fe,463,0xa508fea54654701671eb894fd3e18de1a9104c6007b92b9ecfb9573a9600ec7f,126,15046832,Transfer,2022-06-29T20:44:18Z,,,,,,,
8910,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x9ff62a2881d9fbed602a0fc665b9f6417f08ae51,0x44bffa8b2c11884396ba62ced8c77beec984b10d,954,0xce316fc86ef3f5b9670d10d29095563835c3a79f42e8bef13e052478baddc783,126,15056737,Transfer,2022-07-01T12:58:39Z,,,,,,,
8911,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x53ff321afcf42995fc77d2645baa7007717105b5,1412,0xaac18b84efb2deda6413879b61b0ef39b554dde2f7c085fea5b7780027d00e0c,126,15046810,Minted,2022-06-29T20:35:57Z,,,,,,,
8912,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xada92c0468c6d6b6bc312f34de25bf6135f8db8a,0xf57552ed4e33a76ac69d5274da22a07670873ea2,5001,0x2e0d5727af220c401020d312e78058ac5b0bf467ad581a2f8cd33811a51ce6cc,126,15063469,Transfer,2022-07-02T13:51:53Z,,,,,,,
8913,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xb5c3c5867b48951d671aae9901883f5de03a0b69,0x66820e014c49070aadf7d89f2d0a3e1b1f19f403,64,0x4a35732a5709175b04b2d804ae0dcb081563533a8b6a6aaaf035754f58937311,126,15062188,Transfer,2022-07-02T09:03:51Z,,,,,,,
8914,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x5d98903afc320f2bf61cef857f6f5eb6d77a0161,0x842ce2c49c2e82c1c3f83d30aa387b5ad98a501f,2842,0xfd1c529e8dcc0d927f93587d172bcfa1d9a221243004c10ba0a95675880a1189,126,15052565,Transfer,2022-06-30T21:18:29Z,,,,,,,
8915,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x0b643f94c581fe08617996f1a3dae1fd347993c4,4911,0xb21af3352026397b811a96f356acc43bad0c9af3ace0d26ef3819a8e3e3d38f5,126,15052201,Minted,2022-06-30T19:59:38Z,,,,,,,
8916,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x7d864f613e6efbf61614919a953ebb95b31ce373,0x38aa254ff77e552b16261409532a285899b0383d,4613,0x0e3fffb5432fdfd1609556dc7d6f83b7a8df1538b4d3056db1428f58f3e1b33f,126,15062890,Transfer,2022-07-02T11:41:06Z,,,,,,,
8917,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x661cb086e1de2f8f8ab09cc5b6b2e4bca3725cf1,0x3f8982d23a392e4f7b41cab5ee1eac1ac767e511,2716,0x86344b73a3b3338442a477d7754e48512a95838d35866832edd4079b2521bcd7,126,15047743,Transfer,2022-06-30T00:38:40Z,,,,,,,
8918,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xe921bd669aaaa0c053bf1e4518b8c66e6a53dae0,1742,0x3c837fa8395837ee7ebeb3aa7e364c626d55ae2de126964b2db1890d2ca62b95,126,15047160,Minted,2022-06-29T22:08:48Z,,,,,,,
8919,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xd60e1f90343e5395ec1eb8d6720d708268cd5bab,0x59041cfdb2ac15dc327d551962c164f4d0d1fcb4,4828,0x5f1c4b66d6f4f69c2e445fa3246c84974457f3231865104875c84300d964622c,126,15052262,Transfer,2022-06-30T20:11:37Z,,,,,,,
8920,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x7d864f613e6efbf61614919a953ebb95b31ce373,4310,0xa4391f361814a66b2b86e561b6a5dea6dc1ee57c99cac01982c5441305d83e2c,126,15050307,Minted,2022-06-30T12:19:41Z,,,,,,,
8921,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x1fb420583390f5ee2bc2940b296f92eb07b15cfc,0x0751b70ec4d1a53d1a5dedbc59f41f77377b8c30,2386,0x24dcc10f5c52fd052c74eb7e2b7839f770404f42c09813e5d6e8fde95cf5ab31,126,15056480,Transfer,2022-07-01T11:58:11Z,,,,,,,
8922,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xa8aad55c115a9213d790e11ad90a60f3540fee72,0xd1960b4e3f4dd0e3d2176d571f2055d6bd2313fd,321,0x9eb33f250fa9e4038ec88012f13d4dac778d4e560fe6feefea4db31f86c279a3,125,15064136,Transfer,2022-07-02T16:20:46Z,,,,,,,
8923,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x44cc4f7b1cefdec62b90bac596f5bd080fec066b,0x09c051b4222e2e79b3814632671d90aaeaf348c3,4014,0x30821beb538c9cbc43835ad2f413c2e9cd1717e34d11a2fe546714f8302ec9eb,125,15050118,Transfer,2022-06-30T11:24:58Z,,,,,,,
8924,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xca3376d41837ea3731b0f8f3c23098161d65039e,0x4ddce49b45f8d23adc2bf5792e7128f7d5a158d3,1944,0xd6d1a3dfe638f6de4b1b409581dbeb4fe6b042fa34f5302ff36a5bc8308c9b27,125,15053462,Transfer,2022-07-01T00:48:27Z,,,,,,,
8925,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x2e8433a46ec877bd1337bb5ce1bda44365947cda,1780,0x406217725cebd6d51e7513d5d84091b2fcab1a8e7d8883a817b42f8c30074798,125,15047182,Minted,2022-06-29T22:13:06Z,,,,,,,
8926,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xc7565dc959df44777ef23fcf9f4b15fb5f96a12b,751,0xa6b4503e8861733d960252b6991230187c9478baff2b475403d063eed9ba7ac3,125,15046710,Minted,2022-06-29T20:13:37Z,,,,,,,
8927,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xd429dab0055fd7cba600245f7bfa37d27b0c3c5f,0xaf3c20498ff9ab190af36764428fce9017c54758,847,0xea26b07e2e08ce24156851214b4f53f47eccf129c4bdfd57d49e92eb8b1dd943,125,15050982,Transfer,2022-06-30T15:07:22Z,,,,,,,
8928,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x7d864f613e6efbf61614919a953ebb95b31ce373,4309,0xa4391f361814a66b2b86e561b6a5dea6dc1ee57c99cac01982c5441305d83e2c,125,15050307,Minted,2022-06-30T12:19:41Z,,,,,,,
8929,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x6c9d983d5a3e346299077d0e62edaf8be06349ac,2085,0x14ce9f871fea04cf34fc70de58f026522ff922c95afb16d0c264bfcb9a522bb1,125,15047331,Minted,2022-06-29T22:51:27Z,,,,,,,
8930,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xe02229661019201e25f4479586a76917c7e69921,354,0x8a14355627eb468610d1b834397fe6576f201b2af3d8852e752058eedacc3a80,125,15046676,Minted,2022-06-29T20:04:36Z,,,,,,,
8931,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xfe4956f575f7067323bf6fdaf5477a4d5456a270,824,0xcc1ce5085151287874e8d268c30b79db09208e4e1a5623e412132d10b6671695,125,15046722,Minted,2022-06-29T20:17:23Z,,,,,,,
8932,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xb9e37bf5cd4394c1cdf242736ea7d2b49ee55b00,3401,0x5c31c5469ade39715d93c014ac2700f01ea2a978731223a943b4cd41481ea4af,125,15048504,Minted,2022-06-30T04:09:41Z,,,,,,,
8933,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xb3edb66ac608bc941d308ab44d40de92fb1ca7f6,0xa3fec3fd2076daab9d4f4e642b925f3d109a6d9c,2376,0x1560ff95d5778fc274cc4008b6d602f9abacc64a0f46decff7c5fc36aa6a0a5b,125,15047495,Transfer,2022-06-29T23:30:47Z,,,,,,,
8934,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x661cb086e1de2f8f8ab09cc5b6b2e4bca3725cf1,0xe08a4fa4cb6fd018cc74aa6f7a052a487b761e13,499,0x47f13aea332640ff2f0ea64754afd59c8e5f624d024d1c1322f98bc73d6f643c,125,15046706,Transfer,2022-06-29T20:12:24Z,,,,,,,
8935,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xa0d908ca4e372a9905cb7d7875b61ae33304ebb6,0xbbb7b8f503803843290f06b269f5074da7ac1b11,2524,0xfd8b5f559807953e13734800953bc67505d7c85e67f8a51097b7ece743c63b3c,125,15050913,Transfer,2022-06-30T14:51:21Z,,,,,,,
8936,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x5449edb1ccf2dd1372da685f97be1da93805a900,889,0xeb904f495ce5aae014a2ad1fb7a3a6eec2a8d490062f31a8fe9d26bdd1721a1c,125,15046735,Minted,2022-06-29T20:19:48Z,,,,,,,
8937,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x57a16a17da3088b6cf97734af92531dc77768d5e,0x3b0d954c024384e949f0437fb4d4ad73814b3be4,3346,0xd645bd4a58a17189ec79d0ceb3d99101cb107b7a8710b39908c22afad8fa72c1,125,15048514,Transfer,2022-06-30T04:12:45Z,,,,,,,
8938,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xdccef201f08d001071e99b55f31336c3337ee2a0,3694,0x0a7531622acded453a1be4d2c3ed365871a9825e60b17a58ece3d010f9572459,125,15048855,Minted,2022-06-30T05:43:29Z,,,,,,,
8939,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xfbf18bc372f8512d4d4b293b25481d54e7cee238,0x8d4938202144ff2a5dff3598b5a6775d41813368,1922,0x9c6e2389c70833580b348bd72336b7c900165077ae8390cba9f9a4b4ca3f46f6,125,15053572,Transfer,2022-07-01T01:14:31Z,,,,,,,
8940,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x56f9f1efa72e1e4ba56e74574d45c5a43624960a,2687,0x055eb52d4fe69899a3b99b9620c44d085997e3469b213c4ca03f1d0811c11027,125,15047684,Minted,2022-06-30T00:22:25Z,,,,,,,
8941,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x0b643f94c581fe08617996f1a3dae1fd347993c4,4910,0xb21af3352026397b811a96f356acc43bad0c9af3ace0d26ef3819a8e3e3d38f5,125,15052201,Minted,2022-06-30T19:59:38Z,,,,,,,
8942,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x4a437b6078cfb41bc599c4379a9d27259f1948df,0x14d7dcda5ef603db690522f87334478fd20327e1,3143,0x42a02cca24aa6c559af336337b976a7ca9850e38de1f7f217a50890dcc8c0a52,125,15059784,Transfer,2022-07-02T00:25:15Z,,,,,,,
8943,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xffaa548ac64de18e5eddf61bfa230fe5d0d8c5e6,1411,0x4dad6d1ed5349e026a98fd28e524617cd4895afb60129850acd89f3e4bbf3195,125,15046810,Minted,2022-06-29T20:35:57Z,,,,,,,
8944,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x3f5a13d5789575c74e914700f32300e1e6d06ae3,3457,0x82015d23ace63bbf87af4a396a1172c3a59a9ce8d49358df0dbbcbfaff96cc4d,125,15048548,Minted,2022-06-30T04:23:18Z,,,,,,,
8945,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x6981a6dc28f2bd28a9d852832c0f1876a9470cb8,0xdb526d6d2e22c0c1adadd1035a388a7b972f4e6a,1997,0xa0b236a05f26e3193371f31c3722e2b91a46980e8b6dff94d7efa3be35834765,125,15059335,Transfer,2022-07-01T22:48:09Z,,,,,,,
8946,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x3d9c4678940c39019664025cc778d5aa7fc7f431,0xf26867edb75664e91c5c631b184234185311d10e,4919,0xefabbd536546b3e105aa2bda309e39ea91e2403468891d65af71d21e642f2495,125,15052388,Transfer,2022-06-30T20:40:56Z,,,,,,,
8947,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x9ad82cf8411e352cdd771febe5f60cb4293a1077,0xcb405895fe35ca438bf87bf59fa490ad16c45500,760,0x0cd318ad9ddad981bba845fa43a886c0cf7f21ce0ca0543239b452df44c043c5,125,15060326,Transfer,2022-07-02T02:25:04Z,,,,,,,
8948,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x4bc843ff952bf024f2fa84a21ff59ef2ae8ee40c,0xd310e1d9f348f86287f091bf9df1bb6eeb026bec,3306,0x9ad92b70062c992e98c333be50d97e922afe2f343949c3a0bfeaafd2acf1c9e8,125,15058921,Transfer,2022-07-01T21:15:02Z,,,,,,,
8949,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x28cb77bc60ca8e065b3faf968463cabb8de6ea9d,944,0x3ab53459faea566630860a98890064abd51c7040827744ca5336fce9651613a5,125,15047408,Transfer,2022-06-29T23:11:01Z,,,,,,,
8950,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x73cf1b62c6e27d4fc84ec076aa1ea30bf87df483,0x13204d4b7ca8ecfaa809722132ead8c71a3b6047,4552,0xc38b1fb293e135af4b2251c58b848507b3d109c79538d82dd8b4d33654e892f3,124,15059814,Transfer,2022-07-02T00:32:03Z,,,,,,,
8951,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x8a7ff3038c87b1045b3ec8587f13dbedc4a60fc7,0x18b008a4dfabcee47c1dbadb046bef092adaca5d,405,0x60d41ffd4a17d691a6329edf3620c7595062a91fc74d3ad08d4e58226e6f0fb8,124,15061401,Transfer,2022-07-02T06:14:27Z,,,,,,,
8952,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x51d6b31600789e225512b786065298403b0d5ea5,0xbfc7216dab423f8330d62513d8375ca05851f088,550,0x03702cf445168e2a37136647a7a011988dbcf9f298dd87f1f8cbf38fc77d09aa,124,15046696,Transfer,2022-06-29T20:09:18Z,,,,,,,
8953,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x8c4a5b89b1d0128231f38df25873715c60661aa6,1410,0xb6e7a05caccae2449aa95b2e35dae94564af94a8aacbca15f85572e9cef7e71b,124,15046810,Minted,2022-06-29T20:35:57Z,,,,,,,
8954,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x7d864f613e6efbf61614919a953ebb95b31ce373,4308,0xa4391f361814a66b2b86e561b6a5dea6dc1ee57c99cac01982c5441305d83e2c,124,15050307,Minted,2022-06-30T12:19:41Z,,,,,,,
8955,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xcaaff1b9a456f4cf4ad542b1d07225cae3a1fdc8,0x58641551e3d1dd62be90f072e4904ad155f6bc5d,584,0x1d0e1ce71c913f85a35b93f672d82969375d828996b8a0396a5bbd608536ab8a,124,15046711,Transfer,2022-06-29T20:13:48Z,,,,,,,
8956,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x26df7c1f6067a8a3dc07a795d1ed3658e34da203,888,0xe590a5cff8b98fb2fe09d88a48b9c389650a67de17ecc20f71cb9b31ca6b98b6,124,15046735,Minted,2022-06-29T20:19:48Z,,,,,,,
8957,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xf3ac40192c629cfc63d2901c3710c661ab1c2bdd,0xc74fee3b5a6d382d7d8c68452558cc1dd04c6ce5,4762,0x1c801c8b8c679b52a153fc3363a69af7e47c706f3324256f1a3b39928a57250f,124,15052692,Transfer,2022-06-30T21:48:06Z,,,,,,,
8958,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xc9f387189195b98cc69f5c14407c0baf4d44db36,0xd6c58eab3d07025300f2517946e90779c07439ae,545,0x69e67c7086dd484f026371bba2f2d416020914499ead2262e97e40c16175e070,124,15063633,Transfer,2022-07-02T14:25:45Z,,,,,,,
8959,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xf821ec1c82017b855addb726b6e8f27ce504a23a,0x66640bbc6dae15828b55163e4552fc4db9febc68,1571,0xce01fde13555dcefd4a75ee775aca6135b1990860a4db38280237b324fb41047,124,15046893,Transfer,2022-06-29T20:57:07Z,,,,,,,
8960,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xf694f9b57a6b1c7c6509540958a282cb046e1e6e,0xf364d2384c38d57336253bbe0f8d28a4236ac427,2419,0xe0f6a6bc7560074d509afce7aa902f7fa62c431f873edbd8b219ef954842bf28,124,15048847,Transfer,2022-06-30T05:40:37Z,,,,,,,
8961,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x32de4bb15aabb5956d4165aa41d64889ec178ad4,0x06450a7de104faab0e008231649c0bea0622d610,553,0x2b823923093bf9667ed05d46762a29b3b0c3ae5307974f3f0c37bcc5780505e5,124,15048467,Transfer,2022-06-30T03:59:07Z,,,,,,,
8962,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x794c0c5d90ff2e77e1493f29112daf518d057a5b,0xb5fc94e9d6c0ebb059c271f3f3e3a56206bf3c6a,4910,0x6f6340fcfb90014f24c3d70d01497ee86c8c4ed538501b18e5c7c32ac27ba484,124,15060299,Transfer,2022-07-02T02:18:39Z,,,,,,,
8963,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x2c2ec3719163f9242f12da9c5f7036fb91f68b6a,0xbbdd1b3c87c211e482cda98ea14fa8bf50022ca0,231,0x65d0a6b9735f37ecac32ca9ea87e95e6f8489c0937e10e6a3d51c6bab3644daf,124,15059207,Transfer,2022-07-01T22:20:49Z,,,,,,,
8964,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0ecaf65655901e0b1babdb9d7a674de7c824853d,0x9561be1c6eda59537d5a10d8dbabeb024db783c6,4858,0x04b969e5f01e16aa7796847370a3e8482e557480c646fa241bac58a29637acce,124,15064049,Transfer,2022-07-02T16:00:50Z,,,,,,,
8965,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xe5f38c3aa6b1fe0b86eeea764a28127e96c34859,3928,0x14228707ea82596996fdc343c68cca56b21282b055943f4a5f49cdff132b96c8,124,15049718,Minted,2022-06-30T09:41:01Z,,,,,,,
8966,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x5f6c2bd0b343c403acdd3cf287e3f0ad8eb11b89,0x4a67e84ff30a5a4ec1209c3d5808c2acaf591a65,3832,0x2853bd4a30c7935cae74a8e8a44abbdfc2b52eebc5ec8ad357aba6ac62ea10fb,124,15049575,Transfer,2022-06-30T08:59:13Z,,,,,,,
8967,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xb72bb2c518b9d1e83963bfa148f104b511179b2f,4557,0x681dd111060d7d3b949d6f9c0592e352ca0ac40ab5e97ea1715de54762775dde,124,15050895,Minted,2022-06-30T14:45:41Z,,,,,,,
